S_I,S_S,X_I,X_S,X_H,X_A,X_STO,S_O2,S_NOX,S_NH4,S_N2,S_ALK,X_SS,Q,EQIvecinst,mR,tagS,tagF,series_diff,tagR
26.4302880340308,12.7943302405916,1113.23884034568,298.082290859419,1613.11656866527,61.0351592587279,487.959911199645,0.062321285671611,0.567399174197508,23.8531604712326,8.38193928863054,6.61883915297412,2865.00947067996,109032.218890383,2304044059.782101,2166131595.9215508,0,0,0.2756854752136946,0
26.3277558263852,12.4238957625083,1112.80421006528,299.71936565739,1611.91327342853,60.9711877639979,488.836213546749,0.0632852664733097,0.55606273413874,23.6018642863094,8.27937852708365,6.62529868173551,2865.28141971902,108497.662263435,2296726364.365919,2166741273.9599075,0,0,0.2736728545381975,0
26.2649062126017,11.9948665360803,1115.17033713528,302.086771755605,1614.78753316218,61.0664137865,491.02010423928,0.0640241738410561,0.546724153813112,23.3494372490021,8.2027240915338,6.63052957418263,2872.81765736555,107869.744266138,2292870465.857931,2167263171.2422767,0,0,0.27224330189873697,0
26.2176410809892,11.5527063942209,1118.31262558179,304.574012086536,1618.80568869046,61.2061795763297,493.570171332187,0.0645903647660484,0.539738650789107,23.068424541886,8.13855734833986,6.63493521493272,2882.32032602201,107326.924858655,2291885495.2510457,2167771433.8263535,0,0,0.27107620060758114,0
26.1759768165791,11.1412222085129,1120.87895312739,306.681489148955,1622.05048469794,61.3154824999422,495.861570328574,0.0650243535854273,0.534936934402825,22.7463822361972,8.07771132520929,6.63883876581462,2890.22408362573,106984.919096936,2293153062.8202105,2168338229.2215533,0,0,0.2699776393709469,0
26.1411674444882,10.7593919690686,1123.01774936584,308.363339084231,1624.76694753927,61.4037786126445,497.956166768916,0.065330180325865,0.532210176641457,22.389332956605,8.02136977222096,6.64219547036656,2896.87307948459,106646.50960502,2292546091.0957823,2168936080.310323,0,0,0.2684389663992834,0
26.1184456015828,10.3878477288443,1125.45491234011,309.869341897547,1627.99473937021,61.5119078510668,500.176839466092,0.0655015014894716,0.531259598166212,22.0134267891646,7.97446197751812,6.64485884547266,2904.16990369772,106285.335092272,2291146380.520836,2169553775.2264543,0,0,0.2665977209072256,0
26.1115027884727,9.98462182305524,1130.41559746475,311.654517387063,1634.95832888199,61.7639078698472,503.531703425233,0.065466325065334,0.532313377840535,21.6426754554213,7.95284537253836,6.64622739969105,2917.7573280519,105407.23528041,2282188188.725653,2170200647.649184,0,0,0.2638134275746012,0
26.121325271727,9.50723870075449,1141.20194700261,314.305481249321,1650.43370824482,62.3422187720079,509.515415621418,0.0650729073045112,0.535682382051886,21.3086894528713,7.98159397988807,6.64534119239775,2945.93200888175,103722.399102007,2264551005.1914334,2170884272.226134,0,0,0.26018117820527076,0
26.1446189284145,8.99742260934442,1156.61061240216,317.656276456929,1672.62731189499,63.1777285118194,517.570863236769,0.0643794998433358,0.540699003635957,21.0154212991151,8.05416765705115,6.64249343986248,2985.6483075804,101995.992919318,2252495129.8835106,2171600344.271066,0,0,0.25727900500688555,0
26.1774348139634,8.51474239902556,1173.18350086079,321.113179530521,1696.50217124675,64.0779276532124,526.121084992062,0.0635686331334968,0.54730462497667,20.7466981960052,8.14678126873966,6.63853767897035,3028.19268902624,100418.810234949,2244497433.4343734,2172346327.3681645,0,0,0.25469750940445424,0
26.2233696850784,8.06060720289759,1188.34441932498,324.18721514686,1718.34212176673,64.9007768274591,533.989357268037,0.0627774387773671,0.55557064882604,20.4986083787654,8.24104233964504,6.63411600690679,3067.07170952309,99213.4831159025,2241553476.8765078,2173179157.124107,0,0,0.25236521299714565,0
26.2974644831189,7.5813387256728,1199.91395760208,326.43207173257,1735.03815090151,65.5268774383787,540.169843895495,0.0621733297736857,0.56567324725611,20.2866495191125,8.31948218097902,6.62981893012523,3096.79348984327,98537.3493951268,2244138505.580849,2174175978.488318,0,0,0.25022986318014623,0
26.4046659773303,7.04697378804278,1208.15974200545,327.85700004785,1747.01746325737,65.9724290848662,544.766842234067,0.0618060485978564,0.578327929490012,20.1196237591711,8.38059658468855,6.62559306033323,3118.02922254378,98054.2583073157,2245295010.395812,2175301132.793955,0,0,0.24759121143301488,0
26.5347280855497,6.48555793261499,1214.76994615726,328.792290436613,1756.71594806311,66.3308510780172,548.534884142349,0.0616060456111031,0.593372031048399,19.9891963221942,8.43377860965993,6.62111016548693,3135.03247628664,97653.2017387985,2245262694.3993444,2176520390.311041,0,0,0.24466946266762257,0
26.6740185277974,5.92896907060626,1221.12608148782,329.475598944925,1766.08562064315,66.678021073944,552.095586637986,0.0615190958943109,0.610274554167681,19.8700885252958,8.48726520860485,6.61613821150438,3151.22430559392,97206.4831426805,2243140790.257951,2177779844.0901027,0,0,0.241577093938365,0
26.8082428943674,5.38448440005663,1228.38399095297,329.984943918913,1776.72023797996,67.0778575932243,555.972853590182,0.0615203984075472,0.628869247352906,19.7145886196297,8.54859835467978,6.61041495242296,3169.34357934191,96615.0537032517,2237843986.763733,2179007553.705459,0,0,0.23840887751501083,0
26.9324858092976,4.86825243984908,1236.38168855798,330.259001692586,1788.34341893533,67.5207581800316,560.079638678858,0.061620220360719,0.648977651707248,19.5032540443242,8.61645827143583,6.60399317129186,3188.91210997987,96044.9537330068,2232782506.540979,2180202053.806431,0,0,0.23558371047106744,0
27.0510885284475,4.40014047242048,1244.14929723514,330.219403230312,1799.57285321537,67.9521765993128,563.960561322558,0.0618366280681683,0.670389634103594,19.2556766268151,8.68405948817851,6.59714698392786,3207.57116655485,95550.281519311,2228114255.5734916,2181367364.0637374,0,0,0.23302698105886938,0
27.1667911605718,3.97908988581933,1251.92906365693,329.969678663064,1810.84751879903,68.3865731513108,567.734955065417,0.0621381253443353,0.693260048382303,19.0033580522632,8.75355291117749,6.58978558684261,3226.0614098142,94964.4332161788,2220634438.843408,2182487152.082789,0,0,0.23035213907560348,0
27.2782237050032,3.5955275584556,1261.15589251607,329.759264236785,1824.39718004521,68.9065064411344,572.085357100242,0.0624426557628352,0.718018926675747,18.7843145938344,8.83657037520688,6.58141587633914,3248.14597809971,94129.8187525911,2208899455.0889087,2183543315.846039,0,0,0.22744229592765808,0
27.3849774267028,3.25298208794003,1271.82022656537,329.593193188166,1840.2473210164,69.5120730024922,577.010073936294,0.0627102929695722,0.7444499429086,18.6090005788389,8.93483722150105,6.57198232432445,3273.84346284002,93286.3823406522,2198506843.9168386,2184543427.0536923,0,0,0.22486560482608317,0
27.4881567836353,2.95405033033165,1282.72812081903,329.284097918477,1856.58842581733,70.1352892514843,581.946861503674,0.0629672018763576,0.772220789520264,18.4589670432358,9.0407602639035,6.56181300673807,3300.0831316799,92514.5611656661,2189575729.5488653,2185491511.0758595,0,0,0.22256864651613237,0
27.5853319836075,2.69656020617122,1293.55739029712,328.799636323895,1872.88613186192,70.7571547975061,586.741722619225,0.0632007269042451,0.801362685208538,18.3079727165444,9.15253583467807,6.55098512469733,3326.00652473053,91743.5047644332,2179955192.8701563,2186395721.6620173,0,0,0.22030028733974932,0
27.6689507053831,2.48406601027054,1304.92027423716,328.297073559679,1889.99392231125,71.4113876458413,591.684688544218,0.0633130109081812,0.831592840801058,18.122776705163,9.27569101542281,6.53934406734109,3353.16703204843,90893.1322897746,2168650604.085833,2187324075.2261,0,0,0.2179724826712966,0
27.7362108096189,2.30893427446959,1316.91474783611,327.821121246528,1908.04042600207,72.1033115132628,596.832934954188,0.0632810189988853,0.862151334239569,17.8899112642216,9.4123740642712,6.52692303363594,3381.82710810245,90060.3443831192,2158121804.7636647,2188303509.4195104,0,0,0.21584418497727634,0
27.7911461673646,2.15678369752651,1329.0194331795,327.263461842945,1926.27332299451,72.8039935178812,601.946925542887,0.0631792087374591,0.893074319546839,17.6211796164694,9.55907413097025,6.51385401615634,3410.66438496935,89284.3890957644,2148566086.037199,2189326008.844116,0,0,0.2139294832730913,0
27.8369392671734,2.01676157180989,1339.88554788451,326.356200623625,1942.73870799003,73.4382273540502,606.396748270597,0.0631279973004738,0.924561915875228,17.3270176396219,9.70491738210786,6.50053041270638,3436.25382212139,88762.0346618419,2142839762.1314738,2190405921.608087,0,0,0.21248322228853941,0
27.8699844837156,1.87656099734426,1347.05775494496,324.622629119046,1953.87504550237,73.8688652231819,609.039240022705,0.0633397090203623,0.956695614678167,17.002488708234,9.82869670055807,6.48778497964505,3452.36643986962,88720.9183479612,2143015349.6651566,2191587154.637527,0,0,0.21166303160841465,0
27.8846420381838,1.73030390873611,1350.16882674749,321.973752782702,1959.17093349011,74.0756585170762,609.699094309946,0.0639178511302818,0.990712302786402,16.6429976214387,9.92319689099159,6.47576875080668,3458.07423320028,88873.1300063421,2141598745.6013896,2192830868.038509,0,0,0.21074921115620374,0
27.88101444356,1.58300099186148,1350.97133645315,318.748892651455,1961.18635955418,74.1564900743931,609.189494760794,0.0647827819336658,1.02714588365046,16.2543698386612,9.99878500980427,6.46402683430056,3457.837081333,89071.2064915231,2137528622.6459355,2194105559.4595456,0,0,0.2622104711356378,0
27.8688485925665,1.44270784161591,1351.23128412682,315.318325516798,1962.47949454683,74.2099388243216,608.341970970125,0.0658153597786115,1.06526322461106,15.8471778380928,10.0680445977625,6.45217981282803,3456.15818577812,89200.3218666557,2130674445.1745424,2195398036.6282954,0,0,0.35978040545814755,0
27.8702232381356,1.31600388078317,1352.20454203086,311.94526203899,1964.86038919355,74.3071703801037,607.763713307788,0.0669002580186687,1.10417457850004,15.4337771290984,10.1429669687016,6.43988248777347,3456.24218351769,89156.8217693177,2120489474.9414492,2196691792.4562926,0,0,0.43075275664497376,0
27.8984138609782,1.20494042202131,1352.07340408057,308.264166886496,1965.66128034882,74.3479653236381,606.661834129108,0.0681098266033308,1.1434707400222,15.0196005146681,10.2249963111625,6.42714490269428,3453.4736804471,89073.0432538667,2107534138.8526316,2197958347.180981,0,0,0.42862327731277705,0
27.9480073431473,1.10895538045778,1351.37265683708,304.454931331178,1965.65098770152,74.3602260792338,605.260937877675,0.0693868538449973,1.18245859176751,14.6025409331785,10.307719020489,6.41432962043151,3449.24358898747,89012.8830397209,2094286576.3281815,2199192960.3376055,0,0,0.4032815871527624,0
28.0047405024696,1.02954524033536,1350.57487541561,300.61740229798,1965.51512089601,74.3683982804575,603.762037335942,0.0706389543580823,1.22021674760766,14.1922831466126,10.3907171014185,6.40159137188704,3444.74358107619,88903.278127892,2079747913.8417225,2200379471.3436084,0,0,0.3818663873579693,0
28.0497430276429,0.972277698515558,1351.24595148027,297.008053747907,1967.52478347736,74.4571056510947,602.869300492108,0.0716193731232124,1.25539341748136,13.8252247510177,10.4827778812039,6.38877446414062,3443.89240124888,88643.399035589,2063793817.1319237,2201498759.2802186,0,0,0.3703104547571182,0
28.0747044701392,0.933199651481364,1353.19203257917,293.553299775087,1971.38536184585,74.6144290081177,602.507527421412,0.0723130637628974,1.28655044385307,13.5219483836969,10.5878550136279,6.37593083735671,3446.16713914338,88345.71418223,2048743475.3570275,2202563395.9101486,0,0,0.36716159825536726,0
28.0852232247519,0.905097004445436,1355.30748161569,290.062953724941,1975.48568341122,74.7796014970599,602.183064336757,0.0728596758443119,1.31404391175683,13.2691213207872,10.7012848507829,6.3632106052113,3448.78828885771,88062.2602302877,2034253895.2415285,2203582325.6429143,0,0,0.3670300547589517,0
28.091094133744,0.881300545292593,1357.33236228226,286.537488405226,1979.46190535341,74.9397109502833,601.775756478599,0.0733638822713696,1.33945367449006,13.0477619499845,10.8210025051587,6.35047010695205,3451.14865511193,87745.7590202295,2018954241.4624646,2204553205.4812007,0,0,0.367426665729537,0
28.1037865292605,0.856179378150228,1359.78481011059,283.153336468914,1984.09677807595,75.1255031285307,601.511760888056,0.0738791026792636,1.36486939495228,12.8469039300448,10.9505820904527,6.33723615960146,3454.64037095266,87328.6977279382,2002217083.427274,2205470888.363481,0,0,0.3671538772895646,0
28.1291392807422,0.830266391096648,1362.73813427461,279.96802086444,1989.50825133756,75.3418983333536,601.417793631273,0.07438376827936,1.39137024049228,12.6618928800876,11.0913366042769,6.32327304446258,3459.48869963495,86880.6270577297,1985852694.5071454,2206337233.1313233,0,0,0.36630605375629904,0
28.1647584610694,0.805077350524772,1365.72802945279,276.874962516719,1995.00735906254,75.5625301301865,601.286082322308,0.0748741884935727,1.418886270274,12.4911511550124,11.2405710216709,6.30870231275195,3464.49411846181,86438.9296634439,1970006663.532092,2207154481.334284,0,0,0.3650844658925867,0
28.2094679231048,0.795965033439766,1366.81568450745,273.568715054657,1997.73163085907,75.6778777654757,600.284528090604,0.0751574288478945,1.44389556013966,12.3354284679003,11.3830591950827,6.29473689093253,3464.787423736,86329.7438788916,1959569953.445407,2207924199.958673,0,0,0.3645828098515892,0
28.2696916077456,0.835048628137452,1361.99076214333,269.56593643127,1991.77341250405,75.4621386818533,596.748725535834,0.074839715761985,1.45606344660147,12.1994569216219,11.4842180375732,6.28455258708786,3450.45502601274,87003.6858692778,1959803003.7790492,2208641123.96241,0,0,0.365771463570385,0
28.3479495730951,0.91779239623116,1350.78412144007,264.937812386849,1976.43513287519,74.8884744184946,590.586241883038,0.0741373405808427,1.44923043390347,12.0870079702539,11.5339399302471,6.27968054653493,3420.48824512863,88013.9697148732,1959974790.4641273,2209303689.3744493,0,0,0.3666440225480294,0
28.4388957059385,1.03055194231903,1337.90207701824,260.459522376724,1958.62446088026,74.2199240751221,583.858646106473,0.0731792943282547,1.42634522861068,11.9962637007439,11.5525849299926,6.27880790364138,3386.71753642738,89077.6152016467,1959752536.0106814,2209932472.367697,0,0,0.36722833667716503,0
28.5384123495506,1.24349067675336,1324.88697104436,256.403965551282,1940.60862370394,73.5423516800041,577.298599262504,0.0710976838569558,1.38312510085015,12.0065697831341,11.5503790984027,6.28214411555689,3353.07110519293,90417.4713064154,1966311541.937708,2210583590.3161006,0,0,0.3687025501312041,0
28.6436136896058,1.80848059736318,1309.62300554027,252.688420218829,1919.30144790945,72.7366863932244,570.312109296234,0.0663695289065743,1.29691980740781,12.3907409263379,11.5204027046595,6.29365261838215,3314.64607295965,92406.236238534,1986146156.594317,2211331876.466987,0,0,0.37187750454882146,0
28.7492342312523,2.96521150918266,1292.26062327442,249.488855373358,1894.94059323852,71.8113753538456,563.136839025352,0.0608115446177443,1.16037455591268,13.3240695436405,11.4622579538836,6.31469507474732,3272.052319288,94648.5551878194,2011598866.4917731,2212179464.3321686,0,0,0.3749233602718592,0
28.8523809755491,4.98265463525959,1272.98705923071,246.663160431098,1867.78850091238,70.7776643314874,555.448560584356,0.0565940694835404,1.00847861087867,14.6932071260259,11.3646557905689,6.34046250222586,3225.37670954555,96937.9226143201,2037656505.202956,2213133359.838365,0,0,0.3642624464309144,0
28.971045398766,7.9836133959895,1247.2675040848,244.011738847809,1830.97671268052,69.3705015768781,544.721561733733,0.0545715172479671,0.879557253180776,16.263600440382,11.1896823412677,6.3668001806562,3163.10423266389,99632.2964400619,2065671447.261497,2211558089.767552,0,0,0.30904719259665725,0
29.1537574285378,11.5833525028862,1213.57313535023,243.371562799622,1781.70770470635,67.4693747975482,529.878517935851,0.0544939786358756,0.785164883150281,17.7406166444183,10.898399348336,6.39374661875203,3082.18045957196,103106.017613353,2105246813.5463395,2210186170.8321166,0,0,0.2717281038929081,0
29.4161629793636,15.1959033688328,1175.24586677837,245.964524517211,1724.67813315548,65.2479133847921,512.46765116203,0.0556873022468675,0.717105067732689,18.9683720616434,10.5092728522623,6.42187253740148,2991.35931490457,106740.852899894,2149840343.885594,2208781059.1919856,0,0,0.2536565369609499,0
29.7258459865274,18.5520077388985,1136.8013044623,250.992905556822,1666.86933871498,62.9811924913636,494.922770353322,0.0575916462614302,0.663614965310577,20.0205954543661,10.0724118233279,6.45087776010568,2901.45003774834,110257.688955142,2197102461.6774645,2207396295.248014,0,0,0.2436019681392479,0
30.0177033802252,21.2644561912939,1105.61260706852,257.398546249952,1619.61353950924,61.1131026105941,480.889032199531,0.0596957135633463,0.618973903944493,20.9508278806177,9.66027395277464,6.47839808787183,2830.02229312474,112463.981785588,2229579470.380896,2206013947.2606516,0,0,0.2421966606134367,0
30.2071125071676,22.7442684086583,1088.97825844304,264.293339023297,1594.06494615738,60.0780321569608,473.823645362611,0.061431036544842,0.581410566210953,21.7325521290919,9.34953813655487,6.50108647505085,2794.43452272325,112646.395243045,2239748579.321361,2204534508.593593,0,0,0.23960860765719413,0
30.2914083804708,23.1327743365231,1083.6823964549,271.318997215202,1585.4786813918,59.6940188703084,472.272796860225,0.0627118335553998,0.549287157438926,22.3835885294159,9.12980797663588,6.51942194880272,2786.67985516817,112227.779554393,2251088108.480477,2202941216.113553,0,0,0.2319414357968569,0
30.3206781139031,22.9291511332188,1083.63213272843,278.671843062559,1584.66448901051,59.6057184062826,473.377816010724,0.0637023610599809,0.522971117128751,22.9262682560695,8.95724214335022,6.53512547156044,2791.99124763123,111527.30657731,2263329154.5620003,2201218502.9909086,0,0,0.2262099498252821,0
30.3210756255377,22.3434834407863,1088.40882967524,286.415297569306,1590.95899115386,59.7888501769101,476.891802410554,0.0642846638024394,0.503170309301969,23.3348603442042,8.8341166912523,6.54781472381354,2809.33250478504,110162.745862497,2267941106.8086867,2199299092.7801642,0,0,0.22232512788320064,0
30.2997069658043,21.4834825790372,1100.00594184121,294.281719179649,1607.38436326875,60.3639497722228,483.729916914418,0.0642391567947323,0.489549102226936,23.5797733981888,8.78466516848375,6.55631087423386,2843.38829541955,107982.123651208,2262255166.007844,2197122920.9423738,0,0,0.21925770586850166,0
30.2599573075369,20.4647010260916,1117.08542212974,302.062797864428,1631.98266846747,61.2567209614946,493.255625816048,0.0636183348627459,0.480909392628832,23.6816464025627,8.80327642704073,6.56090916160584,2890.77981322599,105678.578268482,2257708703.508745,2194756691.8528075,0,0,0.21713845978904725,0
30.2041913977153,19.3489299119932,1136.65907270067,309.689880007463,1660.3058199658,62.2943566809735,504.034019563218,0.0626477826705109,0.47686298840518,23.6805658228486,8.86728005797111,6.56258912642238,2944.17607233354,103453.203637702,2254869749.284221,2192248619.4485326,0,0,0.2152110949177599,0
30.1290222344841,18.1722145839555,1155.59658579455,316.877459527932,1687.71680143591,63.2984972273916,514.573531707514,0.0615554438059474,0.476928010709372,23.595983358855,8.95113436938336,6.56248318414743,2995.76732392345,101708.710779222,2258541047.0256486,2189757219.49881,0,0,0.21349065315508364,0
30.0210771736693,16.9383282556712,1170.42328817581,322.990601583972,1709.10683425072,64.0753322651434,523.241271297856,0.0605861732581153,0.48060120163115,23.4162575721255,9.02400145862814,6.56195252160706,3036.69862315351,100716.420675391,2269966607.8429728,2187467805.758621,0,0,0.21191770824691772,0
29.8771195161938,15.6190744044657,1181.10457968104,327.840045447414,1724.45737584278,64.625530361956,529.983301163472,0.0598052622131422,0.487873424548828,23.1357634017578,9.08045517506432,6.56122926175446,3066.7537546909,99985.287796544,2278310624.4024086,2185309492.3397155,0,0,0.2096142161538124,0
29.7083908778218,14.2437254413003,1189.67882030001,331.770118194027,1736.77806039072,65.0635781834185,535.693866013308,0.0591525658681198,0.497985525522525,22.77982340327,9.13170151207221,6.55995739961463,3091.08023758651,99384.6865242761,2284157147.225432,2186273494.335101,0,0,0.20690695331470013,0
29.5334535538649,12.8831632903178,1198.07913874685,335.212578995645,1748.9270995369,65.4979719731532,541.239663608358,0.058572465558424,0.510171623435437,22.3979654522389,9.18910960427295,6.55779040799231,3114.65336319285,98681.267797956,2285699561.468527,2187337130.027099,0,0,0.20389057777576924,0
29.3790493000524,11.6158159789768,1208.23402044974,338.605268470755,1763.79009765405,66.0390021029847,547.521739277272,0.0579831392446946,0.523852891681208,22.0647822007921,9.26632429992411,6.55427136911908,3142.49652558794,97694.1427325076,2282197151.8513236,2188254089.2034764,0,0,0.20070530281747342,0
29.2535149972002,10.5096742596697,1219.73055164276,342.000596348807,1780.75625311937,66.6631661297498,554.345591353102,0.0573857532946568,0.538162191358092,21.8129047773897,9.35973870406963,6.54969147859562,3173.6492558962,96760.0662908556,2281210119.337141,2189087413.3630757,0,0,0.19803287437178135,0
29.1451740162773,9.5780695324021,1230.82569538714,345.127884485411,1797.21773796789,67.2706003937205,560.881836042893,0.0568464063336164,0.552795943758146,21.6196532733408,9.45472585402529,6.5447248728305,3203.65611973021,95972.6777756124,2282351948.552762,2189910921.646075,0,0,0.19573535903502942,0
29.049166007571,8.78255898686385,1239.91432601802,347.65118964955,1810.74038073936,67.7686209637701,566.355863205302,0.0564323687479449,0.567637491589175,21.4391619290198,9.53714537742683,6.5399990579403,3228.31258654179,95492.9220131121,2286868222.5693274,2190804206.3952136,0,0,0.19381617322935105,0
28.9786443044295,8.04090386649169,1245.37382627484,349.156863897942,1818.8032829663,68.0620174291339,569.962975350041,0.0562585649389158,0.582813137364417,21.1998560013697,9.59119397829519,6.53616811972382,3243.24412235823,95457.9756964667,2295199136.511818,2191843384.4532337,0,0,0.19225038121246338,0
28.9427601006075,7.29634519189932,1247.45579449443,349.578921147205,1821.7356792089,68.1639384123072,571.7988131901,0.0563752754434507,0.599126475770787,20.8709377466265,9.61576451709928,6.53318626220608,3248.95692903619,95592.4043189905,2300794309.9582458,2192979713.3673725,0,0,0.19053601770917417,0
28.9356936559009,6.56385836100537,1247.7023570043,349.225519972654,1821.87861035528,68.16314586556,572.603183066891,0.0567320728595313,0.616717388897216,20.4826122719977,9.62157913496981,6.53060764765076,3249.47885913676,95781.971880738,2303433039.6639943,2194160923.8771033,0,0,0.1887521581518507,0
28.9490001424194,5.90163950205342,1247.09379162235,348.423497687978,1820.7605171031,68.1162731039471,572.861481195453,0.0572532017510586,0.634903821678038,20.0913171247284,9.6159311879061,6.52824063946603,3247.51406451231,95999.2958028899,2304558150.717771,2195337023.569069,0,0,0.1870848839869642,0
28.9785528064701,5.37662440957401,1245.99546026321,347.444498340803,1819.00484518273,68.0440714739929,572.774422489793,0.0578243387143987,0.652347339468069,19.7734330062738,9.60223582514823,6.52615814812101,3244.24271856639,96231.4496107354,2305260657.3521843,2196460959.6581655,0,0,0.18558788646349908,0
29.0233935240205,4.99495786979587,1244.61326193612,346.431156724141,1816.93846165132,67.9575141526871,572.46941199453,0.0583610147100919,0.667498414031632,19.5586390160762,9.58253230336292,6.52453285798407,3240.30789754583,96469.191030901,2306032651.667126,2197546345.751349,0,0,0.18429124927022458,0
29.0832647533186,4.71444898129487,1242.9822185719,345.355125925597,1814.57090487733,67.8579666728143,571.980196153061,0.0588661839560597,0.679863088494671,19.4170482718183,9.55782001827622,6.52342250515495,3235.74483297725,96706.8721106278,2306585214.577012,2198610628.115001,0,0,0.18322805820593357,0
29.1518658125249,4.52744646589326,1240.78074625293,344.030174500668,1811.38533517587,67.7278988108164,571.175647067487,0.0593200351138353,0.689367945286018,19.3053255194525,9.52733226973318,6.52289506896615,3229.61123189971,96985.4423107356,2306886560.152494,2199664620.1043444,0,0,0.18239143580666065,0
29.2115213943935,4.48333661344148,1237.60485575349,342.153509408405,1806.76906774635,67.5469558911424,569.919282676446,0.0595923649184841,0.694860284118631,19.1797116709475,9.48979655080477,6.52321752626686,3220.72326628268,97342.5090518195,2306402983.9219565,2200707099.1332254,0,0,0.18171265055030822,0
29.2537934260186,4.5749817298188,1233.66126798985,339.692380315927,1801.02476774095,67.3274954866078,568.355210251716,0.0596521451537608,0.695254597455782,19.0264082045753,9.44749222074103,6.52451581056119,3209.58270929201,97709.5631008082,2303550446.5899773,2201710229.21489,0,0,0.18107691577321053,0
29.2854941772984,4.74864660865684,1229.44587834513,336.880889776051,1794.88210475277,67.0956258821132,566.708524193893,0.0595941631745053,0.691550594513295,18.8614561580259,9.40343727586282,6.52654994788555,3197.55505680427,98058.6351842172,2298871487.642347,2202654834.1739,0,0,0.18053005857398988,0
29.3219171010604,5.02293426717396,1226.61121368679,334.324416621181,1790.75216413894,66.9404423858182,565.735706846222,0.0593291371408771,0.685109987199206,18.7453992599117,9.37056187801954,6.52861409185079,3189.04708804313,98086.411663288,2288931822.1105475,2203450326.0532804,0,0,0.1797566286940813,0
29.3877156846057,5.54986242815651,1227.98304701099,333.076880994519,1792.71637464761,67.0139237952381,566.769650556436,0.0585073502464932,0.674928225743873,18.8092027579883,9.37390898444277,6.52987284194456,3191.59418260195,97541.7778052984,2274339488.0093336,2203989376.052835,0,0,0.1786921672685957,0
29.4898812093805,6.38087627224452,1233.35576822892,333.289921134634,1800.42803301789,67.3021912172477,569.7404364372,0.0572111904321771,0.65955192605951,19.0959082099543,9.41593906988578,6.53047000296751,3204.78786241496,96856.4174043033,2265437778.806388,2204355726.930486,0,0,0.17805571913481236,0
29.6144229991359,7.433867265949,1240.40379871558,334.265787408159,1810.50225117802,67.6783148029821,573.550338854697,0.0558217547133726,0.641969766376953,19.5321262431234,9.47884831423791,6.53069821328191,3222.52807952939,96173.4174416835,2260821880.858114,2204624512.8449636,0,0,0.17768578596133233,0
29.7304471020674,8.59637039280325,1246.18334014033,335.236419691322,1818.63918512039,67.9804970954272,576.788255841407,0.0546118439643591,0.625341954416619,20.0147614790687,9.53743011987901,6.53110864055552,3237.15195322674,95880.5431871531,2264117700.9435186,2204855104.642559,0,0,0.17777527036807061,0
29.7785552304443,9.70832163833588,1246.89243576614,335.471012132914,1819.24331901996,67.9969111937029,577.632762110311,0.0538083836582546,0.611334059760577,20.4113506988426,9.55772595145717,6.53284427998222,3238.91848934885,96330.0056198777,2277456284.8778095,2205092181.260336,0,0,0.17836965568582536,0
29.7304382825085,10.6354288886635,1242.69694063332,334.984328851648,1812.58831085181,67.7376512818511,576.16512569052,0.0534039462963099,0.601265432098446,20.6589002865983,9.5367251159237,6.53586471593256,3228.26842628055,96971.5282795519,2287820191.4751496,2205303861.4849644,0,0,0.1784669797229719,0
29.6109210404791,11.3700976914239,1236.6057036051,334.302565826064,1803.13319122277,67.3714464507859,573.84208421883,0.0532148258397276,0.594183992255208,20.8011193902336,9.49668570305592,6.53940580009923,3212.9096331161,97604.165217926,2295062966.8852887,2205467056.7116275,0,0,0.1781984212987566,0
29.4782110462294,11.978252481572,1230.47333104651,333.742134699382,1793.60901580218,67.001805094889,571.569722560846,0.053127601808009,0.588313386031165,20.9095882777816,9.45162130875856,6.54313408241326,3197.57587902304,98184.4001316325,2301181608.2892857,2205549003.058718,0,0,0.1778669912561798,0
29.4246011704931,12.4959095598947,1224.8837705753,333.304914679704,1784.88026507905,66.661834298135,569.639389772059,0.05311589495663,0.582677649191877,21.0416165463395,9.40581149292159,6.54698001013679,3183.69260439653,98695.5402778504,2306606622.5193973,2205529956.932532,0,0,0.17758977068591594,0
29.4838279571126,12.9492550610166,1219.78974436652,332.95715016957,1776.8725587454,66.348740622156,568.021498164679,0.0531761103870821,0.576873752951048,21.2113214720894,9.35754847438618,6.55102566454949,3171.11153904705,99188.0079524943,2312443553.517065,2205473704.868628,0,0,0.177485639190073,0
29.614627326499,13.3701850772921,1214.80481941828,332.702722586042,1769.00151724172,66.040135054054,566.515932393943,0.0533078373371095,0.570765700522096,21.3978164739873,9.30364530535054,6.55538531248887,3158.87730646985,99680.3130079399,2318676391.420523,2205431049.8691707,0,0,0.17754802214771748,0
29.7547139815756,13.7123763622398,1210.42871476477,332.628470298311,1762.0371209106,65.7635899800856,565.350969220919,0.0534862597744547,0.564783065236381,21.5861608618393,9.2501288713118,6.55974012316893,3148.28743087944,99969.6933490705,2321329640.192526,2205468535.5823,0,0,0.17742823988526343,0
29.8304460227147,13.8431716039496,1208.43777445368,332.977559623723,1758.68887950122,65.6174534122759,565.360636187627,0.0536394464770771,0.55951689210952,21.7882629576159,9.21184338567138,6.56339494954122,3143.89412272243,99883.350706488,2319032609.512629,2205624666.30866,0,0,0.177033990006094,0
